From,Status,Price,Date Created
+61876660527,Completed,-0.075,2026-04-10T02:38:14.000Z
+61876660527,Completed,-0.075,2026-04-10T02:38:12.000Z
+61876660527,Completed,-0.0252,2026-04-10T02:38:14.000Z
+61876660527,Completed,-0.075,2026-04-10T02:38:12.000Z
+61876660527,Completed,0.0,2026-04-10T02:38:11.000Z
+61876660527,Completed,-0.0252,2026-04-10T02:38:14.000Z
+61876660527,Completed,-0.15,2026-04-10T02:38:13.000Z
+61876660527,Completed,-0.0252,2026-04-10T02:38:13.000Z
+61876660527,Completed,-0.0252,2026-04-10T02:38:13.000Z
+61876660527,Busy,,2026-04-10T02:38:15.000Z
+61876660527,Completed,-0.075,2026-04-10T02:37:08.000Z
+61876660527,Completed,-0.15,2026-04-10T02:37:05.000Z
+61876660527,Completed,0.0,2026-04-10T02:37:06.000Z
+61876660527,Completed,-0.075,2026-04-10T02:37:09.000Z
+61876660527,Completed,-0.075,2026-04-10T02:37:09.000Z
+61876660527,Completed,-0.075,2026-04-10T02:37:07.000Z
+61876660527,Completed,-0.075,2026-04-10T02:37:04.000Z
+61876660527,Completed,-0.075,2026-04-10T02:37:04.000Z
+61876660527,Completed,-0.075,2026-04-10T02:37:04.000Z
+61429905211,Completed,-0.01,2026-04-10T02:36:52.000Z
+61876660527,Completed,-0.075,2026-04-10T02:36:05.000Z
+61876660527,Completed,-0.075,2026-04-10T02:36:05.000Z
+61876660527,Completed,-0.075,2026-04-10T02:36:05.000Z
+61876660527,Completed,-0.075,2026-04-10T02:36:05.000Z
+61876660527,Completed,-0.0252,2026-04-10T02:36:05.000Z
+61876660527,Completed,-0.075,2026-04-10T02:36:05.000Z
+61876660527,Completed,-0.15,2026-04-10T02:36:05.000Z
+61876660527,Completed,-0.15,2026-04-10T02:35:09.000Z
+61876660527,Completed,-0.075,2026-04-10T02:35:10.000Z
+61876660527,Completed,-0.15,2026-04-10T02:35:09.000Z
+61876660527,Completed,-0.075,2026-04-10T02:35:09.000Z
+61876660527,Completed,-0.075,2026-04-10T02:35:09.000Z
+61876660527,Completed,-0.075,2026-04-10T02:35:08.000Z
+61876660527,Completed,-0.15,2026-04-10T02:35:09.000Z
+61876660527,Completed,-0.075,2026-04-10T02:35:08.000Z
+61876660527,Completed,-0.15,2026-04-10T02:35:09.000Z
+61876660527,Completed,-0.15,2026-04-10T02:35:09.000Z
+61876660527,Completed,-0.075,2026-04-10T02:35:09.000Z
+61876660527,Completed,-0.075,2026-04-10T02:35:09.000Z
+61412259127,Completed,-0.01,2026-04-10T02:35:08.000Z
+61876660527,Completed,-0.15,2026-04-10T02:34:07.000Z
+61876660527,Completed,-0.075,2026-04-10T02:34:07.000Z
+61876660527,Completed,-0.075,2026-04-10T02:34:07.000Z
+61876660527,Completed,-0.075,2026-04-10T02:34:07.000Z
+61876660527,Completed,-0.0504,2026-04-10T02:34:07.000Z
+61876660527,Completed,-0.075,2026-04-10T02:34:07.000Z
+61876660527,Completed,-0.15,2026-04-10T02:34:07.000Z
+61876660527,Completed,-0.075,2026-04-10T02:33:07.000Z
+61876660527,Completed,-0.075,2026-04-10T02:33:06.000Z
+61876660527,Completed,-0.15,2026-04-10T02:33:07.000Z
+61876660527,Completed,-0.15,2026-04-10T02:33:06.000Z
+61876660527,Completed,-0.075,2026-04-10T02:33:07.000Z
+61876660527,Completed,-0.075,2026-04-10T02:33:06.000Z
+61876660527,Completed,-0.0252,2026-04-10T02:33:08.000Z
+61876660527,Completed,-0.15,2026-04-10T02:33:07.000Z
+61876660527,Completed,-0.075,2026-04-10T02:33:06.000Z
+61876660527,Completed,-0.15,2026-04-10T02:33:07.000Z
+61876660527,Completed,-0.075,2026-04-10T02:33:06.000Z
+61876660527,Completed,-0.075,2026-04-10T02:33:06.000Z
+61876660527,Completed,-0.15,2026-04-10T02:33:06.000Z
+61422609822,Completed,-0.01,2026-04-10T02:32:57.000Z
+61876660527,Completed,,2026-04-10T02:32:10.000Z
+61876660527,Completed,-0.075,2026-04-10T02:32:09.000Z
+61876660527,Completed,-0.0252,2026-04-10T02:32:11.000Z
+61876660527,Completed,-0.075,2026-04-10T02:32:09.000Z
+61876660527,Completed,-0.075,2026-04-10T02:32:10.000Z
+61876660527,Completed,-0.15,2026-04-10T02:32:09.000Z
+61477994603,Completed,-0.01,2026-04-10T02:32:18.000Z
+61876660527,Completed,-0.075,2026-04-10T02:32:10.000Z
+61876660527,Completed,-0.0252,2026-04-10T02:32:09.000Z
+61876660527,Completed,-0.075,2026-04-10T02:32:12.000Z
+61876660527,Completed,-0.0252,2026-04-10T02:32:09.000Z
+61413444090,Completed,-0.01,2026-04-10T02:32:03.000Z
+61409297773,Completed,-0.01,2026-04-10T02:31:44.000Z
+61876660527,Completed,-0.075,2026-04-10T02:31:07.000Z
+61876660527,Completed,-0.15,2026-04-10T02:31:07.000Z
+61876660527,Completed,-0.075,2026-04-10T02:31:06.000Z
+61876660527,Completed,-0.15,2026-04-10T02:31:07.000Z
+61876660527,Completed,-0.075,2026-04-10T02:31:07.000Z
+61876660527,Completed,-0.075,2026-04-10T02:31:06.000Z
+61876660527,Completed,-0.075,2026-04-10T02:31:07.000Z
+61876660527,Completed,-0.15,2026-04-10T02:31:09.000Z
+61876660527,Completed,-0.075,2026-04-10T02:30:19.000Z
+61876660527,Completed,-0.15,2026-04-10T02:30:19.000Z
+61876660527,Completed,-0.15,2026-04-10T02:30:19.000Z
+61410588803,Completed,-0.01,2026-04-10T02:30:37.000Z
+61876660527,Completed,-0.075,2026-04-10T02:30:20.000Z
+61876660527,Completed,-0.075,2026-04-10T02:30:20.000Z
+61876660527,Completed,-0.075,2026-04-10T02:30:18.000Z
+61876660527,Completed,-0.075,2026-04-10T02:30:19.000Z
+61876660527,Completed,-0.075,2026-04-10T02:29:22.000Z
+61876660527,Completed,-0.075,2026-04-10T02:29:21.000Z
+61876660527,Completed,-0.15,2026-04-10T02:29:21.000Z
+61876660527,Completed,-0.075,2026-04-10T02:29:21.000Z
+61876660527,Completed,-0.075,2026-04-10T02:29:20.000Z
+61876660527,Completed,-0.15,2026-04-10T02:29:20.000Z
+61876660527,Completed,-0.075,2026-04-10T02:29:20.000Z
+61876660527,Completed,-0.15,2026-04-10T02:29:21.000Z
+61876660527,Completed,-0.075,2026-04-10T02:29:21.000Z
+61876660527,Completed,-0.15,2026-04-10T02:29:21.000Z
+61876660527,Completed,-0.15,2026-04-10T02:29:22.000Z
+61876660527,Completed,-0.0504,2026-04-10T02:29:21.000Z
+61416161474,Completed,-0.01,2026-04-10T02:29:06.000Z
+61876660527,Completed,-0.15,2026-04-10T02:28:09.000Z
+61876660527,Completed,-0.075,2026-04-10T02:28:09.000Z
+61876660527,Completed,-0.075,2026-04-10T02:28:09.000Z
+61876660527,Completed,-0.15,2026-04-10T02:28:09.000Z
+61876660527,Completed,-0.075,2026-04-10T02:28:09.000Z
+61876660527,Completed,-0.075,2026-04-10T02:28:09.000Z
+61876660527,Completed,-0.075,2026-04-10T02:27:28.000Z
+61876660527,Completed,-0.075,2026-04-10T02:27:27.000Z
+61876660527,Completed,-0.075,2026-04-10T02:27:31.000Z
+61876660527,Completed,-0.075,2026-04-10T02:27:26.000Z
+61876660527,Completed,-0.075,2026-04-10T02:27:27.000Z
+61876660527,Completed,-0.15,2026-04-10T02:27:28.000Z
+61876660527,Completed,-0.075,2026-04-10T02:27:28.000Z
+61876660527,Completed,-0.075,2026-04-10T02:27:28.000Z
+61876660527,Completed,-0.15,2026-04-10T02:27:26.000Z
+61876660527,Completed,-0.15,2026-04-10T02:27:26.000Z
+61876660527,No Answer,,2026-04-10T02:27:26.000Z
+61876660527,Completed,-0.15,2026-04-10T02:26:09.000Z
+61876660527,Completed,-0.075,2026-04-10T02:26:09.000Z
+61876660527,Completed,-0.075,2026-04-10T02:26:09.000Z
+61876660527,Completed,-0.075,2026-04-10T02:26:09.000Z
+61876660527,Completed,-0.075,2026-04-10T02:26:09.000Z
+61876660527,Completed,-0.15,2026-04-10T02:26:09.000Z
+61876660527,Completed,-0.15,2026-04-10T02:26:09.000Z
+61876660527,Completed,-0.075,2026-04-10T02:26:09.000Z
+61876660527,Completed,-0.075,2026-04-10T02:26:09.000Z
+61876660527,Completed,-0.15,2026-04-10T02:26:09.000Z
+61876660527,Completed,-0.15,2026-04-10T02:25:22.000Z
+61876660527,Completed,-0.075,2026-04-10T02:25:21.000Z
+61876660527,Completed,-0.15,2026-04-10T02:25:21.000Z
+61876660527,Completed,-0.075,2026-04-10T02:25:20.000Z
+61876660527,Completed,-0.075,2026-04-10T02:25:21.000Z
+61876660527,Completed,-0.075,2026-04-10T02:25:21.000Z
+61876660527,Completed,-0.075,2026-04-10T02:25:20.000Z
+61876660527,No Answer,,2026-04-10T02:25:22.000Z
+61876660527,Completed,-0.15,2026-04-10T02:24:15.000Z
+61876660527,Completed,-0.075,2026-04-10T02:24:15.000Z
+61876660527,Completed,-0.15,2026-04-10T02:24:19.000Z
+61876660527,Completed,-0.075,2026-04-10T02:24:16.000Z
+61876660527,Completed,-0.15,2026-04-10T02:24:16.000Z
+61876660527,Completed,-0.075,2026-04-10T02:24:14.000Z
+61876660527,Completed,-0.15,2026-04-10T02:23:53.000Z
+61489015019,Completed,-0.01,2026-04-10T02:24:21.000Z
+61876660527,Completed,-0.075,2026-04-10T02:24:15.000Z
+61876660527,Completed,-0.15,2026-04-10T02:24:16.000Z
+61876660527,Completed,-0.075,2026-04-10T02:23:52.000Z
+61876660527,Completed,-0.075,2026-04-10T02:23:53.000Z
+61876660527,Completed,-0.075,2026-04-10T02:23:52.000Z
+61876660527,Completed,-0.075,2026-04-10T02:23:53.000Z
+61876660527,Completed,-0.075,2026-04-10T02:23:52.000Z
+61876660527,Completed,-0.075,2026-04-10T02:23:51.000Z
+61876660527,Completed,-0.15,2026-04-10T02:23:53.000Z
+61876660527,Completed,-0.15,2026-04-10T02:23:52.000Z
+61876660527,Completed,-0.075,2026-04-10T02:22:38.000Z
+61876660527,Completed,-0.075,2026-04-10T02:22:39.000Z
+61876660527,Completed,-0.075,2026-04-10T02:22:39.000Z
+61876660527,Completed,-0.15,2026-04-10T02:22:38.000Z
+61876660527,Completed,-0.15,2026-04-10T02:22:37.000Z
+61876660527,Completed,-0.0252,2026-04-10T02:22:37.000Z
+61876660527,Completed,-0.075,2026-04-10T02:22:35.000Z
+61876660527,Completed,-0.15,2026-04-10T02:22:35.000Z
+61876660527,Completed,-0.075,2026-04-10T02:22:35.000Z
+61876660527,Completed,-0.075,2026-04-10T02:21:19.000Z
+61876660527,Completed,-0.075,2026-04-10T02:21:14.000Z
+61876660527,Completed,-0.075,2026-04-10T02:21:19.000Z
+61876660527,Completed,-0.0252,2026-04-10T02:21:24.000Z
+61876660527,Completed,-0.075,2026-04-10T02:21:12.000Z
+61876660527,Completed,-0.15,2026-04-10T02:21:20.000Z
+61876660527,Completed,-0.075,2026-04-10T02:21:18.000Z
+61876660527,Completed,-0.075,2026-04-10T02:21:16.000Z
+61876660527,Completed,-0.075,2026-04-10T02:21:08.000Z
+61876660527,Completed,-0.0252,2026-04-10T02:21:10.000Z
+61876660527,Completed,-0.15,2026-04-10T02:20:20.000Z
+61876660527,Completed,-0.15,2026-04-10T02:20:19.000Z
+61876660527,Completed,-0.075,2026-04-10T02:20:20.000Z
+61876660527,Completed,-0.075,2026-04-10T02:20:19.000Z
+61876660527,Completed,-0.075,2026-04-10T02:20:18.000Z
+61876660527,Completed,-0.075,2026-04-10T02:20:21.000Z
+61876660527,Completed,-0.075,2026-04-10T02:20:20.000Z
+61876660527,Completed,-0.075,2026-04-10T02:20:18.000Z
+61876660527,Completed,-0.075,2026-04-10T02:20:19.000Z
+61876660527,Completed,-0.075,2026-04-10T02:20:20.000Z
+61876660527,Completed,-0.0504,2026-04-10T02:20:18.000Z
+61876660527,Completed,-0.075,2026-04-10T02:19:07.000Z
+61876660527,Completed,-0.075,2026-04-10T02:19:08.000Z
+61876660527,Completed,-0.075,2026-04-10T02:19:06.000Z
+61876660527,Completed,-0.075,2026-04-10T02:19:07.000Z
+61876660527,Completed,-0.075,2026-04-10T02:19:06.000Z
+61876660527,Completed,-0.0252,2026-04-10T02:19:05.000Z
+61876660527,Completed,-0.15,2026-04-10T02:19:06.000Z
+61876660527,Completed,-0.15,2026-04-10T02:19:04.000Z
+61876660527,Failed,0.0,2026-04-10T02:19:07.000Z
+61876660527,No Answer,,2026-04-10T02:19:06.000Z
+61876660527,Failed,0.0,2026-04-10T02:19:04.000Z
+61876660527,Completed,-0.15,2026-04-10T02:18:06.000Z
+61876660527,Completed,-0.075,2026-04-10T02:18:05.000Z
+61876660527,Completed,-0.075,2026-04-10T02:18:06.000Z
+61876660527,Completed,-0.075,2026-04-10T02:18:06.000Z
+61876660527,Completed,-0.0504,2026-04-10T02:18:05.000Z
+61876660527,Completed,-0.0252,2026-04-10T02:18:06.000Z
+61876660527,Completed,-0.15,2026-04-10T02:18:05.000Z
+61876660527,Completed,-0.0252,2026-04-10T02:18:05.000Z
+61876660527,Completed,-0.15,2026-04-10T02:17:17.000Z
+61876660527,Completed,-0.075,2026-04-10T02:17:17.000Z
+61876660527,Completed,-0.075,2026-04-10T02:17:15.000Z
+61876660527,Completed,-0.075,2026-04-10T02:17:17.000Z
+61876660527,Completed,-0.075,2026-04-10T02:17:16.000Z
+61876660527,Completed,-0.075,2026-04-10T02:17:17.000Z
+61876660527,Completed,-0.075,2026-04-10T02:17:15.000Z
+61876660527,Completed,-0.075,2026-04-10T02:17:14.000Z
+61876660527,Completed,-0.075,2026-04-10T02:17:17.000Z
+61876660527,Completed,-0.075,2026-04-10T02:17:15.000Z
+61876660527,Completed,-0.075,2026-04-10T02:17:16.000Z
+61876660527,Completed,-0.15,2026-04-10T02:17:16.000Z
+61876660527,Completed,-0.225,2026-04-10T02:17:15.000Z
+61876660527,Completed,-0.15,2026-04-10T02:17:16.000Z
+61876660527,Completed,-0.075,2026-04-10T02:16:12.000Z
+61876660527,Completed,-0.0252,2026-04-10T02:16:12.000Z
+61876660527,Completed,-0.075,2026-04-10T02:16:11.000Z
+61876660527,Completed,-0.075,2026-04-10T02:16:11.000Z
+61876660527,Completed,-0.075,2026-04-10T02:16:11.000Z
+61876660527,Completed,-0.075,2026-04-10T02:15:20.000Z
+61876660527,Completed,-0.15,2026-04-10T02:15:23.000Z
+61876660527,Completed,-0.075,2026-04-10T02:15:23.000Z
+61876660527,Completed,-0.075,2026-04-10T02:15:24.000Z
+61876660527,Completed,-0.15,2026-04-10T02:15:17.000Z
+61876660527,Completed,-0.15,2026-04-10T02:15:22.000Z
+61876660527,Completed,-0.075,2026-04-10T02:15:24.000Z
+61876660527,Completed,-0.075,2026-04-10T02:15:24.000Z
+61876660527,Completed,-0.075,2026-04-10T02:15:22.000Z
+61876660527,Completed,-0.075,2026-04-10T02:15:24.000Z
+61876660527,Completed,-0.15,2026-04-10T02:15:18.000Z
+61876660527,Completed,-0.075,2026-04-10T02:15:21.000Z
+61876660527,Completed,-0.075,2026-04-10T02:15:16.000Z
+61876660527,Completed,-0.15,2026-04-10T02:15:17.000Z
+61876660527,Completed,-0.075,2026-04-10T02:14:10.000Z
+61876660527,Completed,-0.075,2026-04-10T02:14:09.000Z
+61876660527,Busy,,2026-04-10T02:14:10.000Z
+61876660527,Completed,-0.075,2026-04-10T02:14:09.000Z
+61876660527,Completed,-0.075,2026-04-10T02:13:14.000Z
+61876660527,Completed,-0.075,2026-04-10T02:13:12.000Z
+61876660527,Completed,-0.075,2026-04-10T02:13:11.000Z
+61876660527,Completed,-0.0504,2026-04-10T02:13:13.000Z
+61876660527,Completed,-0.075,2026-04-10T02:13:13.000Z
+61876660527,Completed,-0.15,2026-04-10T02:13:11.000Z
+61876660527,Completed,-0.075,2026-04-10T02:13:10.000Z
+61876660527,Completed,-0.15,2026-04-10T02:13:14.000Z
+61876660527,Completed,-0.075,2026-04-10T02:13:12.000Z
+61876660527,Failed,0.0,2026-04-10T02:13:13.000Z
+61876660527,Completed,-0.15,2026-04-10T02:13:09.000Z
+61876660527,Completed,-0.0756,2026-04-10T02:13:09.000Z
+61876660527,Completed,-0.075,2026-04-10T02:12:10.000Z
+61876660527,Completed,-0.15,2026-04-10T02:12:11.000Z
+61876660527,Completed,-0.075,2026-04-10T02:12:10.000Z
+61876660527,Completed,-0.0504,2026-04-10T02:12:11.000Z
+61447999907,Completed,-0.01,2026-04-10T02:12:22.000Z
+61876660527,Completed,-0.0252,2026-04-10T02:12:11.000Z
+61876660527,Completed,-0.0252,2026-04-10T02:12:10.000Z
+61876660527,Completed,-0.075,2026-04-10T02:11:18.000Z
+61876660527,Completed,-0.15,2026-04-10T02:11:20.000Z
+61876660527,Completed,-0.075,2026-04-10T02:11:20.000Z
+61876660527,Completed,-0.15,2026-04-10T02:11:19.000Z
+61876660527,Completed,-0.075,2026-04-10T02:11:18.000Z
+61876660527,Completed,-0.15,2026-04-10T02:11:19.000Z
+61876660527,Completed,-0.075,2026-04-10T02:11:18.000Z
+61876660527,Completed,-0.15,2026-04-10T02:11:16.000Z
+61876660527,Completed,-0.075,2026-04-10T02:11:18.000Z
+61876660527,Completed,-0.075,2026-04-10T02:11:19.000Z
+61876660527,Completed,-0.075,2026-04-10T02:11:17.000Z
+61876660527,Completed,-0.075,2026-04-10T02:11:15.000Z
+61876660527,Failed,0.0,2026-04-10T02:11:18.000Z
+61876660527,Completed,-0.075,2026-04-10T02:10:12.000Z
+61876660527,Completed,-0.15,2026-04-10T02:10:10.000Z
+61876660527,Completed,-0.15,2026-04-10T02:10:09.000Z
+61876660527,Completed,-0.075,2026-04-10T02:10:09.000Z
+61876660527,Completed,-0.0252,2026-04-10T02:10:10.000Z
+61876660527,Completed,-0.075,2026-04-10T02:09:11.000Z
+61876660527,Completed,-0.15,2026-04-10T02:09:09.000Z
+61876660527,Completed,-0.15,2026-04-10T02:09:10.000Z
+61876660527,Completed,-0.15,2026-04-10T02:09:10.000Z
+61876660527,Completed,-0.075,2026-04-10T02:09:09.000Z
+61876660527,Completed,-0.15,2026-04-10T02:09:10.000Z
+61876660527,Completed,-0.15,2026-04-10T02:09:10.000Z
+61876660527,Completed,-0.15,2026-04-10T02:09:09.000Z
+61876660527,Completed,-0.15,2026-04-10T02:09:10.000Z
+61876660527,Completed,-0.075,2026-04-10T02:09:09.000Z
+61876660527,Completed,-0.15,2026-04-10T02:09:12.000Z
+61876660527,Completed,-0.075,2026-04-10T02:09:11.000Z
+61876660527,Completed,-0.075,2026-04-10T02:09:11.000Z
+61876660527,Completed,-0.075,2026-04-10T02:09:10.000Z
+61876660527,Completed,-0.15,2026-04-10T02:09:08.000Z
+61878133502,Completed,-0.0504,2026-04-10T02:06:49.000Z
+61863882852,Completed,-0.03,2026-04-10T02:05:43.000Z
+61428428769,Completed,-0.01,2026-04-10T01:51:07.000Z
+61428428769,Completed,0.0,2026-04-10T01:50:52.000Z
+61439961192,Completed,-0.01,2026-04-10T01:45:49.000Z
+61876660507,Completed,-0.2016,2026-04-10T01:36:25.000Z
+61402484430,Completed,-0.1,2026-04-10T01:34:46.000Z
+61876660507,Completed,-0.1008,2026-04-10T01:30:28.000Z
+61448767484,Completed,-0.09,2026-04-10T01:25:46.000Z
+61448767484,Completed,-0.01,2026-04-10T01:23:20.000Z
+61876660507,Completed,-0.0504,2026-04-10T01:15:08.000Z
+61892167899,Completed,-0.03,2026-04-10T01:14:12.000Z
+61400208268,Completed,-0.01,2026-04-10T01:07:32.000Z
+61413672904,Completed,-0.01,2026-04-10T00:13:33.000Z
+61418932438,Completed,-0.01,2026-04-10T00:04:23.000Z
+61425440380,Completed,-0.01,2026-04-09T23:54:45.000Z
+61406290935,Completed,-0.01,2026-04-09T10:32:54.000Z
+61412275481,Completed,-0.01,2026-04-09T10:22:28.000Z
+61737228990,Completed,-0.01,2026-04-09T09:48:46.000Z
+61436111933,Completed,-0.01,2026-04-09T09:46:35.000Z
+61409126554,Completed,-0.01,2026-04-09T09:22:23.000Z
+61423772200,Completed,-0.01,2026-04-09T09:13:05.000Z
+61418471139,Completed,-0.01,2026-04-09T08:49:16.000Z
+61429900616,Completed,-0.01,2026-04-09T08:42:01.000Z
+61411144230,Completed,-0.01,2026-04-09T08:37:13.000Z
+61408905138,Completed,-0.01,2026-04-09T08:28:17.000Z
+61447790129,Completed,-0.01,2026-04-09T08:28:07.000Z
+61447790129,Completed,-0.01,2026-04-09T08:27:45.000Z
+61412553277,Completed,-0.01,2026-04-09T08:17:21.000Z
+61428725602,Completed,-0.01,2026-04-09T08:11:44.000Z
+61488002132,Completed,-0.03,2026-04-09T08:08:14.000Z
+61490844315,Completed,-0.01,2026-04-09T08:06:22.000Z
+61423760423,Completed,-0.01,2026-04-09T08:03:35.000Z
+61400037669,Completed,-0.01,2026-04-09T07:55:18.000Z
+61481117004,Completed,-0.01,2026-04-09T07:54:51.000Z
+61876660527,Completed,-0.075,2026-04-09T07:52:20.000Z
+61876660527,Completed,-0.075,2026-04-09T07:52:19.000Z
+61427409500,Completed,-0.01,2026-04-09T07:52:31.000Z
+61876660527,Completed,-0.075,2026-04-09T07:52:20.000Z
+61876660527,Completed,-0.15,2026-04-09T07:52:19.000Z
+61413366578,Completed,-0.01,2026-04-09T07:52:18.000Z
+61876660527,Completed,-0.075,2026-04-09T07:51:14.000Z
+61876660527,Completed,-0.15,2026-04-09T07:51:13.000Z
+61876660527,Completed,-0.075,2026-04-09T07:51:13.000Z
+61876660527,Completed,-0.15,2026-04-09T07:51:13.000Z
+61876660527,Completed,-0.15,2026-04-09T07:51:12.000Z
+61876660527,Completed,-0.075,2026-04-09T07:51:14.000Z
+61876660527,Completed,-0.075,2026-04-09T07:51:09.000Z
+61876660527,Completed,-0.075,2026-04-09T07:51:07.000Z
+61876660527,Completed,-0.075,2026-04-09T07:51:08.000Z
+61876660527,Completed,-0.15,2026-04-09T07:51:10.000Z
+61876660527,Completed,-0.15,2026-04-09T07:50:15.000Z
+61876660527,Completed,-0.075,2026-04-09T07:50:16.000Z
+61484348735,Completed,-0.01,2026-04-09T07:50:34.000Z
+61876660527,Completed,-0.075,2026-04-09T07:50:16.000Z
+61876660527,Completed,-0.15,2026-04-09T07:50:15.000Z
+61876660527,Completed,-0.075,2026-04-09T07:50:17.000Z
+61876660527,Completed,-0.15,2026-04-09T07:50:14.000Z
+61876660527,Completed,-0.075,2026-04-09T07:50:19.000Z
+61876660527,Completed,-0.075,2026-04-09T07:50:17.000Z
+61876660527,Completed,-0.075,2026-04-09T07:50:16.000Z
+61876660527,Completed,-0.075,2026-04-09T07:50:12.000Z
+61449991788,Completed,-0.01,2026-04-09T07:50:16.000Z
+61876660527,Completed,-0.15,2026-04-09T07:49:06.000Z
+61876660527,Completed,-0.075,2026-04-09T07:49:05.000Z
+61876660527,Completed,-0.075,2026-04-09T07:49:09.000Z
+61876660527,Completed,-0.075,2026-04-09T07:49:05.000Z
+61876660527,Completed,-0.075,2026-04-09T07:49:08.000Z
+61876660527,Completed,-0.075,2026-04-09T07:49:10.000Z
+61876660527,Completed,-0.15,2026-04-09T07:49:04.000Z
+61876660527,Completed,-0.075,2026-04-09T07:49:04.000Z
+61876660527,Completed,-0.15,2026-04-09T07:49:04.000Z
+61876660527,Completed,-0.15,2026-04-09T07:49:09.000Z
+61876660527,Completed,-0.075,2026-04-09T07:49:04.000Z
+61876660527,Completed,-0.15,2026-04-09T07:48:13.000Z
+61876660527,Completed,-0.075,2026-04-09T07:48:18.000Z
+61876660527,Completed,-0.15,2026-04-09T07:48:16.000Z
+61876660527,Completed,-0.075,2026-04-09T07:48:16.000Z
+61876660527,Completed,-0.075,2026-04-09T07:48:17.000Z
+61876660527,Completed,-0.075,2026-04-09T07:48:15.000Z
+61876660527,Completed,-0.0252,2026-04-09T07:48:17.000Z
+61876660527,Completed,-0.0252,2026-04-09T07:48:13.000Z
+61876660527,Busy,,2026-04-09T07:48:14.000Z
+61876660527,Completed,-0.15,2026-04-09T07:47:12.000Z
+61876660527,Completed,-0.075,2026-04-09T07:47:12.000Z
+61876660527,Completed,-0.075,2026-04-09T07:47:11.000Z
+61876660527,Completed,-0.075,2026-04-09T07:47:11.000Z
+61876660527,Completed,-0.15,2026-04-09T07:47:09.000Z
+61876660527,Completed,-0.075,2026-04-09T07:47:09.000Z
+61876660527,Completed,-0.15,2026-04-09T07:47:11.000Z
+61876660527,Completed,-0.075,2026-04-09T07:47:12.000Z
+61876660527,Completed,-0.075,2026-04-09T07:47:10.000Z
+61876660527,Completed,-0.15,2026-04-09T07:47:07.000Z
+61876660527,Completed,-0.075,2026-04-09T07:47:08.000Z
+61876660527,Completed,-0.075,2026-04-09T07:47:06.000Z
+61876660527,Completed,-0.075,2026-04-09T07:46:14.000Z
+61876660527,Completed,-0.075,2026-04-09T07:46:14.000Z
+61876660527,Completed,-0.075,2026-04-09T07:46:15.000Z
+61876660527,Completed,-0.075,2026-04-09T07:46:14.000Z
+61876660527,Completed,-0.075,2026-04-09T07:46:14.000Z
+61876660527,Completed,-0.075,2026-04-09T07:46:13.000Z
+61876660527,Completed,-0.075,2026-04-09T07:45:09.000Z
+61876660527,Completed,-0.15,2026-04-09T07:45:06.000Z
+61876660527,Completed,-0.15,2026-04-09T07:45:07.000Z
+61876660527,Completed,-0.075,2026-04-09T07:45:10.000Z
+61876660527,Completed,-0.15,2026-04-09T07:45:06.000Z
+61876660527,Completed,-0.15,2026-04-09T07:45:06.000Z
+61876660527,Completed,-0.0252,2026-04-09T07:45:08.000Z
+61876660527,Completed,-0.15,2026-04-09T07:45:05.000Z
+61876660527,Completed,-0.15,2026-04-09T07:45:05.000Z
+61876660527,Completed,-0.075,2026-04-09T07:45:08.000Z
+61876660527,Completed,-0.15,2026-04-09T07:45:06.000Z
+61876660527,Completed,-0.15,2026-04-09T07:45:06.000Z
+61876660527,Completed,-0.075,2026-04-09T07:44:10.000Z
+61876660527,Completed,-0.15,2026-04-09T07:44:10.000Z
+61876660527,Completed,-0.15,2026-04-09T07:44:08.000Z
+61876660527,Completed,-0.075,2026-04-09T07:44:07.000Z
+61876660527,Completed,-0.075,2026-04-09T07:44:06.000Z
+61876660527,Completed,-0.075,2026-04-09T07:44:06.000Z
+61876660527,Completed,-0.0252,2026-04-09T07:44:08.000Z
+61876660527,Completed,-0.15,2026-04-09T07:43:09.000Z
+61876660527,Completed,-0.15,2026-04-09T07:43:10.000Z
+61876660527,Completed,-0.15,2026-04-09T07:43:13.000Z
+61876660527,Completed,-0.075,2026-04-09T07:43:13.000Z
+61876660527,Completed,-0.15,2026-04-09T07:42:39.000Z
+61876660527,Completed,-0.15,2026-04-09T07:42:39.000Z
+61876660527,Completed,-0.075,2026-04-09T07:42:39.000Z
+61876660527,Completed,-0.075,2026-04-09T07:42:38.000Z
+61876660527,Completed,-0.075,2026-04-09T07:42:37.000Z
+61876660527,Completed,-0.15,2026-04-09T07:42:38.000Z
+61876660527,Completed,-0.075,2026-04-09T07:42:38.000Z
+61876660527,Completed,-0.15,2026-04-09T07:42:37.000Z
+61876660527,Completed,-0.075,2026-04-09T07:42:38.000Z
+61876660527,Completed,-0.075,2026-04-09T07:42:37.000Z
+61876660527,Completed,-0.075,2026-04-09T07:42:37.000Z
+61876660527,Completed,-0.075,2026-04-09T07:42:37.000Z
+61876660527,Completed,-0.15,2026-04-09T07:42:38.000Z
+61876660527,Completed,-0.0252,2026-04-09T07:42:37.000Z
+61876660527,Completed,-0.075,2026-04-09T07:42:37.000Z
+61429206032,No Answer,,2026-04-09T07:39:01.000Z
+61400550461,Completed,-0.02,2026-04-09T07:37:17.000Z
+61400550461,Completed,-0.01,2026-04-09T07:37:11.000Z
+61400550461,Completed,-0.01,2026-04-09T07:37:01.000Z
